C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
0.32153871,0.1330734,-2.325556e-12,0.1330734,0.58900699,-2.8140826e-13,-2.3265219e-12,-2.8074369e-13,0.12256566,0.6944
0.81827006,0.24513326,-1.2143789e-12,0.24513326,0.91219377,-6.0871223e-13,-1.2130191e-12,-6.085934e-13,0.28514902,0.9008
1.0988166,0.32964497,2.6446875e-14,0.32964497,1.0988166,2.6521913e-14,2.6660311e-14,2.7785386e-14,0.3845858,1
1.0989011,0.32967033,2.6035644e-14,0.32967033,1.0989011,2.6444013e-14,2.5638471e-14,2.5609647e-14,0.38461538,1
1.0989011,0.32967033,2.5622656e-14,0.32967033,1.0989011,2.6416247e-14,2.5630789e-14,2.7473416e-14,0.38461538,1
1.0989011,0.32967033,2.6249804e-14,0.32967033,1.0989011,2.6917957e-14,2.668162e-14,2.8275378e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.85960655,0.25560786,-1.6651394e-14,0.25560786,0.8986856,6.727051e-13,-1.6262366e-14,6.7219967e-13,0.30112211,0.912
0.85960655,0.25560786,-1.6198048e-14,0.25560786,0.8986856,6.7275787e-13,-1.5297845e-14,6.7305184e-13,0.30112211,0.912
0.85960655,0.25560786,-1.5885091e-14,0.25560786,0.8986856,6.7290249e-13,-1.5734899e-14,6.7319361e-13,0.30112211,0.912
0.85960656,0.25560786,-1.5434093e-14,0.25560786,0.89868561,6.7164246e-13,-1.6577248e-14,6.7293088e-13,0.30112212,0.912
0.85960753,0.25560819,-1.5965112e-14,0.25560819,0.89868635,6.7404898e-13,-1.4536258e-14,6.7280971e-13,0.30112247,0.912
0.85970135,0.25564005,-1.7400056e-14,0.25564005,0.898758,6.700683e-13,-1.7541032e-14,6.6865889e-13,0.30115608,0.912
0.8685145,0.25861798,-1.6691941e-13,0.25861798,0.90549723,3.1729677e-13,-1.6594423e-13,3.1719126e-13,0.30430201,0.9152
1.0548064,0.31639361,2.322178e-13,0.31639361,1.0580367,7.4813219e-14,2.3121248e-13,7.4570494e-14,0.36905874,0.9888
1.0988246,0.32964738,2.641119e-14,0.32964738,1.0988246,2.5281943e-14,2.7861397e-14,2.5774762e-14,0.38458861,1
1.0989011,0.32967033,2.5672568e-14,0.32967033,1.0989011,2.6283453e-14,2.606465e-14,2.5404295e-14,0.38461538,1
1.0989011,0.32967033,2.5922342e-14,0.32967033,1.0989011,2.5940872e-14,2.4694753e-14,2.5861246e-14,0.38461538,1
1.0989011,0.32967033,2.6671067e-14,0.32967033,1.0989011,2.5290314e-14,2.6402145e-14,2.6254346e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.20174687,0.10364672,-3.1055749e-14,0.10364672,0.15785903,2.6776784e-12,-3.0601263e-14,2.6788417e-12,0.088096864,0.4912
0.20174687,0.10364672,-3.0697455e-14,0.10364672,0.15785903,2.6779852e-12,-3.1448849e-14,2.6775756e-12,0.088096864,0.4912
0.20174687,0.10364672,-3.1200771e-14,0.10364672,0.15785903,2.6771241e-12,-3.044749e-14,2.6777866e-12,0.088096864,0.4912
0.20174688,0.10364672,-2.9952576e-14,0.10364672,0.15785904,2.6789185e-12,-3.065332e-14,2.6789197e-12,0.088096869,0.4912
0.20174798,0.10364712,-3.1947933e-14,0.10364712,0.15785984,2.6866276e-12,-3.1005293e-14,2.6862583e-12,0.088097341,0.4912
0.20185471,0.10368489,-5.2725192e-14,0.10368489,0.15793704,3.4986602e-12,-5.2887908e-14,3.4985817e-12,0.088143024,0.4912
0.21156185,0.10713003,2.8253747e-13,0.10713003,0.16537406,9.2658747e-11,2.8208221e-13,9.2658294e-11,0.092543947,0.5136
0.70880624,0.21351596,5.9406976e-11,0.21351596,0.71494407,1.2142039e-10,5.9406257e-11,1.214212e-10,0.25562894,0.832
1.0987254,0.32961761,2.4702626e-14,0.32961761,1.0987255,2.6265294e-14,2.7826952e-14,2.5951011e-14,0.38455387,1
1.0989011,0.32967032,2.6421617e-14,0.32967032,1.0989011,2.6486268e-14,2.5329373e-14,2.6263904e-14,0.38461538,1
1.0989011,0.32967033,2.6574858e-14,0.32967033,1.0989011,2.6035485e-14,2.6655154e-14,2.6616395e-14,0.38461538,1
1.0989011,0.32967033,2.7581451e-14,0.32967033,1.0989011,2.6629132e-14,2.5624931e-14,2.6798731e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.32038331,0.1240774,1.3250148e-12,0.1240774,0.22271537,1.4413711e-11,1.3255233e-12,1.4413544e-11,0.11626152,0.6416
0.32038331,0.1240774,1.3266307e-12,0.1240774,0.22271537,1.4413121e-11,1.3249303e-12,1.4414295e-11,0.11626152,0.6416
0.32038331,0.1240774,1.3253546e-12,0.1240774,0.22271537,1.4414278e-11,1.3247057e-12,1.4413631e-11,0.11626152,0.6416
0.32038333,0.12407741,1.3257496e-12,0.12407741,0.22271538,1.4414245e-11,1.3258228e-12,1.441365e-11,0.11626153,0.6416
0.32038501,0.12407767,1.3270619e-12,0.12407767,0.22271652,1.4425806e-11,1.3265435e-12,1.4427106e-11,0.11626232,0.6416
0.32054801,0.12410261,1.4325369e-12,0.12410261,0.22282738,1.5630229e-11,1.4330352e-12,1.5631919e-11,0.11633946,0.6416
0.33700116,0.12655748,1.5462871e-11,0.12655748,0.23378431,1.3612771e-10,1.5462603e-11,1.3612884e-10,0.12376079,0.6496
0.96069025,0.2734206,4.2712506e-12,0.2734206,0.89890838,5.6474543e-11,4.2716651e-12,5.647457e-11,0.32068926,0.9504
1.0988409,0.32965227,2.6560358e-14,0.32965227,1.0988409,2.7205525e-14,2.6244691e-14,2.6646317e-14,0.38459432,1
1.0989011,0.32967033,2.6147837e-14,0.32967033,1.0989011,2.6302949e-14,2.6294516e-14,2.5798677e-14,0.38461538,1
1.0989011,0.32967033,2.5780422e-14,0.32967033,1.0989011,2.5806779e-14,2.4824245e-14,2.5200269e-14,0.38461538,1
1.0989011,0.32967033,2.6412403e-14,0.32967033,1.0989011,2.5497771e-14,2.6012333e-14,2.5803159e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.43164431,0.11011685,1.6088475e-14,0.11011685,0.37233656,1.6193772e-14,1.564692e-14,1.630756e-14,0.099071495,0.6368
0.43164431,0.11011685,1.6064736e-14,0.11011685,0.37233656,1.6657033e-14,1.6721011e-14,1.6210596e-14,0.099071495,0.6368
0.43164431,0.11011685,1.6749983e-14,0.11011685,0.37233656,1.5865782e-14,1.6091135e-14,1.6864045e-14,0.099071495,0.6368
0.43164434,0.11011686,1.6313302e-14,0.11011686,0.37233658,1.5613013e-14,1.6876746e-14,1.5830288e-14,0.099071507,0.6368
0.43164691,0.11011767,1.6067615e-14,0.11011767,0.37233837,5.7859398e-15,1.5343776e-14,5.9274542e-15,0.099072596,0.6368
0.43189525,0.11019644,-1.3089595e-14,0.11019644,0.37251127,-1.0281314e-12,-1.2555136e-14,-1.0270335e-12,0.099177834,0.6368
0.45299821,0.1172402,-1.9113942e-11,0.1172402,0.38884553,-8.8920415e-11,-1.9114577e-11,-8.8920461e-11,0.10878052,0.6464
0.78896488,0.22704415,-5.3496411e-11,0.22704415,0.73933599,-2.2154682e-11,-5.3496153e-11,-2.215378e-11,0.26138251,0.8496
1.0979475,0.32938379,1.912869e-14,0.32938379,1.0979454,2.3445627e-14,1.9988237e-14,2.450196e-14,0.38428097,1
1.098901,0.32967029,2.5727122e-14,0.32967029,1.098901,2.6209221e-14,2.6338658e-14,2.6698483e-14,0.38461534,1
1.0989011,0.32967033,2.5791579e-14,0.32967033,1.0989011,2.5420177e-14,2.5510838e-14,2.5139598e-14,0.38461538,1
1.0989011,0.32967033,2.6186417e-14,0.32967033,1.0989011,2.6291624e-14,2.6541438e-14,2.3423816e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.050986957,0.065041756,7.2973189e-15,0.065041756,0.094253683,7.4878674e-15,6.8346737e-15,6.9582228e-15,0.033924381,0.2816
0.050986957,0.065041756,6.9327656e-15,0.065041756,0.094253683,7.032507e-15,7.123977e-15,6.4629905e-15,0.033924381,0.2816
0.050986957,0.065041756,7.0544796e-15,0.065041756,0.094253683,6.8064683e-15,7.1311725e-15,7.0577955e-15,0.033924381,0.2816
0.050986962,0.065041762,7.3209708e-15,0.065041762,0.094253691,6.8589344e-15,6.653094e-15,8.0971803e-15,0.033924387,0.2816
0.050987475,0.065042293,8.2702175e-15,0.065042293,0.094254488,8.1599171e-15,8.2378551e-15,8.6012566e-15,0.03392492,0.2816
0.051037055,0.065093629,1.035392e-13,0.065093629,0.094331535,1.356492e-13,1.0379531e-13,1.3531844e-13,0.033976509,0.2816
0.056006966,0.069857283,7.9106806e-12,0.069857283,0.10163047,1.0081739e-11,7.9110767e-12,1.0081583e-11,0.038864793,0.2928
0.3886556,0.1449876,-2.6970103e-14,0.1449876,0.55451053,-6.9761179e-12,-2.6388899e-14,-6.9754822e-12,0.16761355,0.752
1.0973489,0.32920459,2.5858353e-14,0.32920459,1.0973706,2.699653e-14,2.6807589e-14,2.5351708e-14,0.3840716,1
1.0989009,0.32967028,2.6388734e-14,0.32967028,1.0989009,2.6854372e-14,2.4247398e-14,2.5520712e-14,0.38461533,1
1.0989011,0.32967033,2.5643893e-14,0.32967033,1.0989011,2.647178e-14,2.5855829e-14,2.5195324e-14,0.38461538,1
1.0989011,0.32967033,2.5914651e-14,0.32967033,1.0989011,2.5523683e-14,2.641454e-14,2.7599831e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.082345459,0.074756491,2.3895614e-14,0.074756491,0.10863265,3.7304275e-14,2.5409323e-14,3.808704e-14,0.057013874,0.3712
0.082345459,0.074756491,2.3956927e-14,0.074756491,0.10863265,3.8136881e-14,2.3880698e-14,3.6969375e-14,0.057013874,0.3712
0.082345459,0.074756491,2.4535614e-14,0.074756491,0.10863265,3.6978929e-14,2.4634633e-14,3.6969543e-14,0.057013874,0.3712
0.0823455,0.074756511,2.3995345e-14,0.074756511,0.10863268,3.745169e-14,2.4492179e-14,3.8136e-14,0.057013897,0.3712
0.082349448,0.07475848,2.537867e-14,0.07475848,0.10863566,3.9243053e-14,2.4896442e-14,4.0344984e-14,0.057016088,0.3712
0.082730553,0.074948269,8.3937179e-14,0.074948269,0.10892328,2.913919e-13,8.3621437e-14,2.9033912e-13,0.05722719,0.3712
0.11526262,0.089745049,7.7750552e-12,0.089745049,0.13130676,4.2613309e-11,7.7758077e-12,4.2614179e-11,0.072792096,0.4016
0.42128134,0.18424201,3.9991806e-10,0.18424201,0.3610874,7.0835933e-10,3.9991764e-10,7.0836015e-10,0.18165622,0.712
0.93545041,0.28663238,1.0823696e-13,0.28663238,0.99370368,1.2572784e-13,1.0939903e-13,1.2584309e-13,0.33705276,0.9552
1.0981852,0.32945643,2.6203683e-14,0.32945643,1.0981999,2.5262564e-14,2.6020163e-14,2.6406308e-14,0.38436538,1
1.098901,0.32967031,2.4820168e-14,0.32967031,1.098901,2.7121681e-14,2.5928818e-14,2.5874897e-14,0.38461536,1
1.0989011,0.32967033,2.5776132e-14,0.32967033,1.0989011,2.6960223e-14,2.6115903e-14,2.565485e-14,0.38461538,1
1.0989011,0.32967033,2.5768584e-14,0.32967033,1.0989011,2.6855718e-14,2.6190425e-14,3.1242379e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.5961129,0.18173749,-1.2993397e-11,0.18173749,0.64971916,-9.5206791e-13,-1.2993787e-11,-9.5433037e-13,0.20836423,0.7792
0.5961129,0.18173749,-1.2993994e-11,0.18173749,0.64971916,-9.5439431e-13,-1.2993052e-11,-9.5323637e-13,0.20836423,0.7792
0.5961129,0.18173749,-1.2993497e-11,0.18173749,0.64971916,-9.5425549e-13,-1.2991767e-11,-9.5384699e-13,0.20836423,0.7792
0.59611293,0.18173749,-1.2992432e-11,0.18173749,0.64971918,-9.55034e-13,-1.2993272e-11,-9.540533e-13,0.20836423,0.7792
0.59611514,0.18173819,-1.2993132e-11,0.18173819,0.64972129,-9.5360231e-13,-1.299379e-11,-9.5420527e-13,0.20836484,0.7792
0.59632923,0.18180549,-1.3001085e-11,0.18180549,0.6499255,-9.7468863e-13,-1.300217e-11,-9.7444205e-13,0.20842341,0.7792
0.61635992,0.18788893,-1.3550356e-11,0.18788893,0.66898389,-2.4470111e-12,-1.3550878e-11,-2.447469e-12,0.21370503,0.7856
0.86411671,0.24865939,-4.0130099e-11,0.24865939,0.90374259,-1.6517517e-11,-4.0130913e-11,-1.6518148e-11,0.28070224,0.9152
1.0969223,0.32907625,-1.2309393e-13,0.32907625,1.0969399,-2.2010665e-14,-1.2309241e-13,-2.293019e-14,0.38392127,1
1.0989009,0.32967026,2.5609657e-14,0.32967026,1.0989009,2.7612018e-14,2.4220819e-14,2.5432691e-14,0.38461531,1
1.0989011,0.32967033,2.7036225e-14,0.32967033,1.0989011,2.625552e-14,2.5833477e-14,2.7463853e-14,0.38461538,1
1.0989011,0.32967033,2.648216e-14,0.32967033,1.0989011,2.7207225e-14,2.6716662e-14,2.7743349e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.59609042,0.18173044,-1.2992207e-11,0.18173044,0.64969369,-9.5465888e-13,-1.299245e-11,-9.542411e-13,0.20835717,0.7792
0.59609042,0.18173044,-1.2991625e-11,0.18173044,0.64969369,-9.5311765e-13,-1.2991787e-11,-9.5427265e-13,0.20835717,0.7792
0.59609042,0.18173044,-1.2992248e-11,0.18173044,0.64969369,-9.5310756e-13,-1.2992932e-11,-9.5373549e-13,0.20835717,0.7792
0.59609044,0.18173044,-1.2992105e-11,0.18173044,0.64969371,-9.525086e-13,-1.2993606e-11,-9.5473562e-13,0.20835717,0.7792
0.596092,0.18173095,-1.2991648e-11,0.18173095,0.64969546,-9.5419204e-13,-1.2993027e-11,-9.5435392e-13,0.20835765,0.7792
0.59624322,0.18177981,-1.3004185e-11,0.18177981,0.64986484,-9.6621892e-13,-1.3004914e-11,-9.6457907e-13,0.20840347,0.7792
0.60999114,0.18612019,-1.4000979e-11,0.18612019,0.66528133,-1.9744358e-12,-1.4000368e-11,-1.9747014e-12,0.21244012,0.7856
0.85519021,0.24775474,-3.7778145e-11,0.24775474,0.90179333,-1.8755147e-11,-3.7779161e-11,-1.8753804e-11,0.28025422,0.9184
1.0970396,0.32911197,-2.948193e-13,0.32911197,1.0970609,-1.0026523e-13,-2.9449606e-13,-1.0161812e-13,0.38396301,1
1.0989009,0.32967027,2.5608629e-14,0.32967027,1.0989009,2.5680148e-14,2.6871172e-14,2.8037351e-14,0.38461531,1
1.0989011,0.32967033,2.6564544e-14,0.32967033,1.0989011,2.755588e-14,2.5040503e-14,2.5683219e-14,0.38461538,1
1.0989011,0.32967033,2.6286133e-14,0.32967033,1.0989011,2.6189484e-14,2.5703876e-14,2.6679628e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.31378322,0.13198908,-3.496304e-13,0.13198908,0.58190792,-4.0475578e-13,-3.4937551e-13,-4.0473532e-13,0.12051213,0.6912
0.31378322,0.13198908,-3.4925656e-13,0.13198908,0.58190792,-4.046129e-13,-3.4959896e-13,-4.0469475e-13,0.12051213,0.6912
0.31378322,0.13198908,-3.4948221e-13,0.13198908,0.58190792,-4.0506767e-13,-3.4928074e-13,-4.0522561e-13,0.12051213,0.6912
0.31378324,0.13198908,-3.4927388e-13,0.13198908,0.58190793,-4.0437274e-13,-3.4901345e-13,-4.0514091e-13,0.12051214,0.6912
0.31378501,0.13198938,-3.5032618e-13,0.13198938,0.58190926,-4.0536383e-13,-3.4912806e-13,-4.0546167e-13,0.12051269,0.6912
0.31395668,0.13201808,-3.5725443e-13,0.13201808,0.58203768,-4.0594611e-13,-3.5733382e-13,-4.0579115e-13,0.1205659,0.6912
0.33215734,0.13499605,-1.1739882e-12,0.13499605,0.59487545,-5.4805871e-13,-1.1727907e-12,-5.4850049e-13,0.12604443,0.6944
1.0316881,0.30912619,-1.4980885e-11,0.30912619,1.0348613,-3.1128845e-12,-1.4981024e-11,-3.1141366e-12,0.36052252,0.9904
1.0988829,0.32966486,2.6035505e-14,0.32966486,1.0988829,2.7239545e-14,2.6514589e-14,2.6129927e-14,0.38460901,1
1.0989011,0.32967033,2.606927e-14,0.32967033,1.0989011,2.477557e-14,2.5251554e-14,2.6267269e-14,0.38461538,1
1.0989011,0.32967033,2.5679694e-14,0.32967033,1.0989011,2.762387e-14,2.6528999e-14,2.5655369e-14,0.38461538,1
1.0989011,0.32967033,2.7118293e-14,0.32967033,1.0989011,2.6627889e-14,2.7616765e-14,2.5174995e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.20037228,0.036412171,3.834712e-14,0.036412171,0.076629578,-7.3380836e-15,4.0166385e-14,-6.4515318e-15,0.011306815,0.5216
0.20037228,0.036412171,3.7579618e-14,0.036412171,0.076629578,-5.7468401e-15,3.7425947e-14,-6.9818755e-15,0.011306815,0.5216
0.20037228,0.036412171,3.8089392e-14,0.036412171,0.076629578,-6.2008644e-15,3.8097563e-14,-7.1615927e-15,0.011306815,0.5216
0.20037229,0.036412174,3.8376695e-14,0.036412174,0.076629596,-7.2392302e-15,3.8085102e-14,-7.0965456e-15,0.011306819,0.5216
0.20037322,0.036412398,3.5096458e-14,0.036412398,0.076631369,-5.9699901e-15,3.5079118e-14,-6.7140764e-15,0.011307206,0.5216
0.20046333,0.036434066,-3.0723037e-13,0.036434066,0.076803022,9.6266198e-14,-3.0727604e-13,9.6032955e-14,0.011344678,0.5216
0.20962042,0.038657395,-4.6665782e-11,0.038657395,0.095892082,1.8645228e-11,-4.6666623e-11,1.8645833e-11,0.015631351,0.5216
0.85472094,0.25433071,2.098406e-09,0.25433071,0.896158,3.9134712e-09,2.0984059e-09,3.9134729e-09,0.29732055,0.8896
1.098714,0.32961422,2.6725878e-14,0.32961422,1.0987141,2.7519005e-14,2.7470513e-14,2.653109e-14,0.38454992,1
1.0989011,0.32967032,2.5771197e-14,0.32967032,1.0989011,2.6763591e-14,2.4969419e-14,2.6134566e-14,0.38461537,1
1.0989011,0.32967033,2.6463215e-14,0.32967033,1.0989011,2.6531488e-14,2.5791091e-14,2.5266423e-14,0.38461538,1
1.0989011,0.32967033,2.6323917e-14,0.32967033,1.0989011,2.7244973e-14,2.607107e-14,2.8183842e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.41548115,0.10193101,1.5313472e-14,0.10193101,0.35124435,1.4620483e-14,1.5496113e-14,1.554712e-14,0.088179884,0.624
0.41548115,0.10193101,1.5834455e-14,0.10193101,0.35124435,1.6577168e-14,1.5710737e-14,1.581745e-14,0.088179884,0.624
0.41548115,0.10193101,1.5653093e-14,0.10193101,0.35124435,1.5082368e-14,1.5476003e-14,1.5280237e-14,0.088179884,0.624
0.41548118,0.10193102,1.5731679e-14,0.10193102,0.35124438,1.6337542e-14,1.5500615e-14,1.4981834e-14,0.088179896,0.624
0.41548371,0.10193196,1.6244197e-14,0.10193196,0.35124652,-7.0917474e-16,1.6072257e-14,9.2943231e-17,0.088181095,0.624
0.4157284,0.10202206,4.9290921e-14,0.10202206,0.35145357,-1.6314657e-12,4.914493e-14,-1.630568e-12,0.088296986,0.624
0.43593898,0.10990759,-2.191613e-11,0.10990759,0.37095296,-1.4982794e-10,-2.1917103e-11,-1.498282e-10,0.098799543,0.6304
0.77315901,0.2229567,-1.6348074e-10,0.2229567,0.72914716,-6.4434342e-11,-1.6348061e-10,-6.4433512e-11,0.25551761,0.8416
1.0978294,0.32934821,1.1927739e-14,0.32934821,1.097827,2.0769656e-14,1.2401399e-14,1.9198438e-14,0.38423943,1
1.098901,0.32967029,2.5698805e-14,0.32967029,1.098901,2.3770738e-14,2.5740429e-14,2.6298567e-14,0.38461533,1
1.0989011,0.32967033,2.5838828e-14,0.32967033,1.0989011,2.5734181e-14,2.4860073e-14,2.4400306e-14,0.38461538,1
1.0989011,0.32967033,2.5682236e-14,0.32967033,1.0989011,2.6126512e-14,2.5418188e-14,2.2845241e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.47418332,0.14659601,-9.2295277e-13,0.14659601,0.7529515,1.553503e-12,-9.2356619e-13,1.5533828e-12,0.16452928,0.8144
0.47418332,0.14659601,-9.2261584e-13,0.14659601,0.7529515,1.5539314e-12,-9.2321044e-13,1.5533686e-12,0.16452928,0.8144
0.47418332,0.14659601,-9.2320986e-13,0.14659601,0.7529515,1.5540359e-12,-9.223589e-13,1.552656e-12,0.16452928,0.8144
0.47418338,0.14659603,-9.22614e-13,0.14659603,0.75295152,1.5531814e-12,-9.2207309e-13,1.5525386e-12,0.16452931,0.8144
0.47418975,0.14659782,-9.2331824e-13,0.14659782,0.75295337,1.551475e-12,-9.2201091e-13,1.5537514e-12,0.16453199,0.8144
0.47480501,0.14677065,-9.4109664e-13,0.14677065,0.75313245,1.5219663e-12,-9.4082349e-13,1.5238998e-12,0.16479031,0.8144
0.53212678,0.16295504,-2.4666747e-12,0.16295504,0.77006891,-9.9557341e-13,-2.4669606e-12,-9.9570477e-13,0.18799309,0.816
1.0621311,0.31828474,2.2867435e-12,0.31828474,1.0622818,-1.5771217e-12,2.2867533e-12,-1.5778274e-12,0.37127656,0.9904
1.0988838,0.32966513,2.5116346e-14,0.32966513,1.0988838,2.7546321e-14,2.6626783e-14,2.5572443e-14,0.38460932,1
1.0989011,0.32967033,2.627543e-14,0.32967033,1.0989011,2.5180646e-14,2.5681089e-14,2.5347181e-14,0.38461538,1
1.0989011,0.32967033,2.593815e-14,0.32967033,1.0989011,2.6114322e-14,2.6108835e-14,2.6550893e-14,0.38461538,1
1.0989011,0.32967033,2.5916589e-14,0.32967033,1.0989011,2.4916613e-14,2.5313893e-14,2.4651312e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.77972696,0.23455063,-1.1995027e-13,0.23455063,0.86298206,6.906016e-13,-1.1992386e-13,6.909957e-13,0.27831601,0.8864
0.77972696,0.23455063,-1.1964732e-13,0.23455063,0.86298206,6.9134226e-13,-1.1985182e-13,6.9148837e-13,0.27831601,0.8864
0.77972696,0.23455063,-1.2028368e-13,0.23455063,0.86298206,6.9172951e-13,-1.2008937e-13,6.917586e-13,0.27831601,0.8864
0.77972698,0.23455064,-1.1953599e-13,0.23455064,0.86298207,6.9165987e-13,-1.1910714e-13,6.9077539e-13,0.27831601,0.8864
0.77972921,0.2345513,-1.2012471e-13,0.2345513,0.86298322,6.9092457e-13,-1.1982758e-13,6.9135017e-13,0.27831671,0.8864
0.77994447,0.23461502,-1.2275089e-13,0.23461502,0.86309405,6.8576008e-13,-1.2247852e-13,6.8608057e-13,0.27838411,0.8864
0.79963503,0.24044627,-3.2944883e-13,0.24044627,0.87341094,1.8771339e-13,-3.2824077e-13,1.8877153e-13,0.28455108,0.8896
1.0587227,0.31752428,3.858925e-13,0.31752428,1.0609856,5.2546731e-14,3.8677088e-13,5.2196633e-14,0.37037603,0.9904
1.0988576,0.32965729,2.639131e-14,0.32965729,1.0988576,2.6646616e-14,2.5136701e-14,2.5725616e-14,0.38460017,1
1.0989011,0.32967033,2.6446773e-14,0.32967033,1.0989011,2.5081692e-14,2.5957424e-14,2.6945572e-14,0.38461538,1
