C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
1.0988997,0.3296699,-1.4521375e-11,0.3296699,1.0988997,-1.5791807e-11,-1.452202e-11,-1.5790098e-11,0.38461488,1
1.0989011,0.32967033,2.6300619e-14,0.32967033,1.0989011,2.5311824e-14,2.4471994e-14,2.6163478e-14,0.38461538,1
1.0989011,0.32967033,2.6108299e-14,0.32967033,1.0989011,2.4921243e-14,2.6251876e-14,2.5980197e-14,0.38461538,1
0.27885659,0.061902887,-0.048628024,0.061902887,0.21231065,-0.050161007,-0.048628024,-0.050161007,0.064225167,0.4696
0.27885659,0.061902887,-0.048628024,0.061902887,0.21231065,-0.050161007,-0.048628024,-0.050161007,0.064225167,0.4696
0.2788566,0.061902894,-0.048628028,0.061902894,0.21231067,-0.050161013,-0.048628028,-0.050161013,0.064225169,0.4696
0.27885795,0.061903593,-0.048628388,0.061903593,0.21231228,-0.050161519,-0.048628388,-0.050161519,0.064225372,0.4696
0.27898503,0.061969185,-0.048662276,0.061969185,0.21246344,-0.050209021,-0.048662276,-0.050209021,0.064244468,0.4696
0.28395891,0.064379318,-0.049899995,0.064379318,0.21779943,-0.051951399,-0.049899995,-0.051951399,0.065071185,0.4736
0.31297332,0.072809241,-0.053698691,0.072809241,0.23938998,-0.057295122,-0.053698691,-0.057295122,0.07136372,0.5048
0.3830781,0.08816529,-0.05694129,0.08816529,0.2804584,-0.062626616,-0.05694129,-0.062626616,0.087666046,0.5688
0.48672199,0.11288893,-0.056313401,0.11288893,0.34812035,-0.066956602,-0.056313401,-0.066956602,0.11926091,0.6568
0.60785963,0.15244432,-0.048507785,0.15244432,0.47219459,-0.06650205,-0.048507785,-0.06650205,0.17263972,0.7608
0.79188258,0.21762626,-0.022995391,0.21762626,0.76116249,-0.040067076,-0.022995391,-0.040067076,0.25681033,0.88
1.0822573,0.32448962,-0.00066802069,0.32448962,1.0829285,-0.00086412005,-0.00066802069,-0.00086412005,0.37867019,0.9936
1.0988982,0.32966946,-3.1313702e-11,0.32966946,1.0988982,-4.2667109e-11,-3.1313093e-11,-4.2666556e-11,0.38461437,1
1.0989011,0.32967033,2.5541466e-14,0.32967033,1.0989011,2.7632396e-14,2.6313579e-14,2.5205549e-14,0.38461538,1
1.0989011,0.32967033,2.5723125e-14,0.32967033,1.0989011,2.6710034e-14,2.4598728e-14,2.6680874e-14,0.38461538,1
0.2140934,1.0282454e-09,5.6193888e-15,1.0282453e-09,3.4275065e-09,5.4514305e-15,5.3201413e-15,6.1388067e-15,1.1996286e-09,0.2
0.21409414,1.028246e-09,5.7320074e-15,1.0282457e-09,3.4275073e-09,6.1143833e-15,5.7734595e-15,5.6970703e-15,1.1996298e-09,0.2
0.21416507,1.0282764e-09,8.4485487e-15,1.0282766e-09,3.427683e-09,5.2212181e-15,8.8713545e-15,5.2614945e-15,1.199691e-09,0.2
0.21759478,1.0401621e-09,2.6195132e-12,1.0401628e-09,3.487497e-09,2.1441771e-15,2.6190016e-12,2.3692534e-15,1.2236849e-09,0.2088
0.23909691,1.0977836e-09,6.3444871e-12,1.0977826e-09,3.7666232e-09,4.3767131e-13,6.3442865e-12,4.3850499e-13,1.3357636e-09,0.2416
0.2955569,1.2424143e-09,5.3346507e-12,1.2424141e-09,4.3596831e-09,1.7958349e-12,5.3346139e-12,1.7971017e-12,1.5575085e-09,0.3096
0.37662198,1.4921638e-09,5.2343349e-12,1.4921641e-09,5.2696936e-09,3.9753953e-12,5.2342395e-12,3.976306e-12,1.8889866e-09,0.3936
0.45981581,1.8946869e-09,1.4252356e-11,1.8946859e-09,6.7019642e-09,7.6099655e-12,1.4251428e-11,7.6092665e-12,2.4068569e-09,0.48
0.5452237,2.6175062e-09,3.4379338e-11,2.6175077e-09,9.280115e-09,1.3721591e-11,3.4379464e-11,1.3723437e-11,3.3424925e-09,0.564
0.63446401,4.3986617e-09,8.323409e-11,4.3986618e-09,1.5712218e-08,2.3693358e-11,8.3234198e-11,2.3694449e-11,5.6865311e-09,0.6544
0.72503484,2.4653684e-07,7.9739977e-09,2.4653684e-07,8.6050614e-07,4.5211856e-11,7.9739973e-09,4.5211884e-11,2.8857854e-07,0.7424
0.81569274,0.0023820972,4.5290384e-05,0.0023820972,0.0075604557,-3.326344e-08,4.5290384e-05,-3.3263437e-08,0.0025363394,0.8296
0.94797665,0.13348146,0.0017947697,0.13348146,0.41027706,-9.0392625e-05,0.0017947697,-9.0392625e-05,0.19282654,0.9176
1.0738351,0.30690156,0.00054339742,0.30690156,1.0178568,0.00036662976,0.00054339742,0.00036662976,0.36195589,0.9848
1.0988854,0.32966561,4.3878014e-10,0.32966561,1.0988854,1.4868961e-10,4.3877971e-10,1.4869014e-10,0.38460988,1
0.23001115,0.023038639,-0.0018470588,0.023038639,0.23000844,-0.0018470862,-0.0018470588,-0.0018470862,0.010469394,0.364
0.23001116,0.023038641,-0.0018470571,0.023038641,0.23000845,-0.0018470848,-0.0018470571,-0.0018470848,0.010469395,0.364
0.23001173,0.023038862,-0.0018468961,0.023038862,0.23000895,-0.0018469461,-0.0018468961,-0.0018469461,0.010469528,0.364
0.2300664,0.023059851,-0.0018316471,0.023059851,0.23005651,-0.0018338062,-0.0018316471,-0.0018338062,0.010482183,0.364
0.23248707,0.024023422,-0.0012375013,0.024023422,0.23219039,-0.0013119496,-0.0012375013,-0.0013119496,0.011105593,0.3664
0.24629344,0.029286594,-0.00051177781,0.029286594,0.24432164,-0.00072282735,-0.00051177781,-0.00072282735,0.01471415,0.3896
0.27358014,0.037783202,-0.00075683792,0.037783202,0.26703425,-0.0011027048,-0.00075683792,-0.0011027048,0.022540752,0.4344
0.31837121,0.050549715,-0.00031107393,0.050549715,0.30201041,-0.0013143084,-0.00031107393,-0.0013143084,0.039133141,0.5072
0.39194161,0.073007278,0.0022933406,0.073007278,0.3569429,0.00018192032,0.0022933406,0.00018192032,0.073598466,0.6056
0.50784395,0.11348927,0.0076410231,0.11348927,0.44897927,0.0035555448,0.0076410231,0.0035555448,0.13067108,0.72
0.68720605,0.17881224,0.012422502,0.17881224,0.59165057,0.0055203849,0.012422502,0.0055203849,0.21530014,0.8336
1.011785,0.29901716,0.0035001134,0.29901716,0.97612104,0.0017187358,0.0035001134,0.0017187358,0.34965444,0.9656
1.0987085,0.32961236,2.6305483e-07,0.32961236,1.0987078,2.1496987e-07,2.6305483e-07,2.1496987e-07,0.38454775,1
1.0989011,0.32967032,3.0514472e-14,0.32967032,1.0989011,2.8490169e-14,3.0187288e-14,2.9973814e-14,0.38461538,1
1.0989011,0.32967033,2.7101274e-14,0.32967033,1.0989011,2.5618241e-14,2.5028383e-14,2.5628849e-14,0.38461538,1
0.20365308,0.056687433,-0.048750735,0.056687433,0.20365231,-0.048750729,-0.048750735,-0.048750729,0.059861442,0.4408
0.20365308,0.056687433,-0.048750735,0.056687433,0.20365231,-0.048750729,-0.048750735,-0.048750729,0.059861442,0.4408
0.20365308,0.056687434,-0.048750736,0.056687434,0.20365232,-0.04875073,-0.048750736,-0.04875073,0.059861442,0.4408
0.20365361,0.056687566,-0.048750852,0.056687566,0.20365272,-0.048750832,-0.048750852,-0.048750832,0.059861497,0.4408
0.20370419,0.056700186,-0.048761958,0.056700186,0.20369113,-0.048760644,-0.048761958,-0.048760644,0.059866744,0.4408
0.20689445,0.057477841,-0.049426875,0.057477841,0.2061486,-0.049377974,-0.049426875,-0.049377974,0.06022538,0.4408
0.23792911,0.065025858,-0.053479015,0.065025858,0.228504,-0.054279859,-0.053479015,-0.054279859,0.06588739,0.4584
0.31740705,0.081153419,-0.056779738,0.081153419,0.28392257,-0.059516434,-0.056779738,-0.059516434,0.085300305,0.5352
0.42851893,0.11152585,-0.056499752,0.11152585,0.39046345,-0.062235383,-0.056499752,-0.062235383,0.12423514,0.6536
0.56662113,0.15885439,-0.057325666,0.15885439,0.5475455,-0.066856822,-0.057325666,-0.066856822,0.18762458,0.7728
0.75624216,0.22415953,-0.055924835,0.22415953,0.78060124,-0.067601419,-0.055924835,-0.067601419,0.27583627,0.9
1.0763628,0.3230808,-0.001751727,0.3230808,1.0797498,-0.0022397012,-0.001751727,-0.0022397012,0.37742144,0.9928
1.0988964,0.32966892,-1.4869831e-10,0.32966892,1.0988964,-2.0306416e-10,-1.48698e-10,-2.0306416e-10,0.38461374,1
1.0989011,0.32967033,2.6973311e-14,0.32967033,1.0989011,2.6789015e-14,2.5521379e-14,2.5181443e-14,0.38461538,1
1.0989011,0.32967033,2.5580947e-14,0.32967033,1.0989011,2.5036739e-14,2.6699749e-14,2.7284308e-14,0.38461538,1
0.20365226,0.056687401,-0.048750733,0.056687401,0.20365226,-0.048750733,-0.048750733,-0.048750733,0.059861404,0.4408
0.20365226,0.056687401,-0.048750733,0.056687401,0.20365226,-0.048750733,-0.048750733,-0.048750733,0.059861404,0.4408
0.20365226,0.056687401,-0.048750733,0.056687401,0.20365226,-0.048750733,-0.048750733,-0.048750733,0.059861405,0.4408
0.20365234,0.056687419,-0.04875075,0.056687419,0.20365233,-0.048750749,-0.04875075,-0.048750749,0.059861415,0.4408
0.20366023,0.056689178,-0.048752364,0.056689178,0.20365936,-0.048752315,-0.048752364,-0.048752315,0.059862391,0.4408
0.20436517,0.056843035,-0.048894379,0.056843035,0.20428761,-0.048890679,-0.048894379,-0.048890679,0.059951161,0.4408
0.22228639,0.061621179,-0.051930113,0.061621179,0.22017148,-0.052082141,-0.051930113,-0.052082141,0.063275708,0.452
0.29229235,0.077273185,-0.056533837,0.077273185,0.28264863,-0.057499794,-0.056533837,-0.057499794,0.082440372,0.5224
0.40668249,0.10881882,-0.059989761,0.10881882,0.39791102,-0.062014666,-0.059989761,-0.062014666,0.12473475,0.6512
0.55629465,0.16019332,-0.067735195,0.16019332,0.55346781,-0.070455914,-0.067735195,-0.070455914,0.19492854,0.7832
0.74203698,0.21858954,-0.060230655,0.21858954,0.74941277,-0.063350373,-0.060230655,-0.063350373,0.27230652,0.896
1.0244801,0.30589988,-0.011865487,0.30589988,1.0288622,-0.012429076,-0.011865487,-0.012429076,0.36096236,0.98
1.0987581,0.32962733,-1.9173997e-07,0.32962733,1.0987582,-2.0210825e-07,-1.9173997e-07,-2.0210825e-07,0.38456528,1
1.0989011,0.32967033,2.3391017e-14,0.32967033,1.0989011,2.3478705e-14,2.3301336e-14,2.3192885e-14,0.38461538,1
1.0989011,0.32967033,2.5743127e-14,0.32967033,1.0989011,2.6603886e-14,2.5972782e-14,2.5953251e-14,0.38461538,1
0.20610836,0.056784625,-0.04875703,0.056784625,0.20384528,-0.048739535,-0.04875703,-0.048739535,0.059974081,0.4408
0.20610836,0.056784625,-0.04875703,0.056784625,0.20384528,-0.048739535,-0.04875703,-0.048739535,0.059974081,0.4408
0.20610838,0.056784635,-0.048757037,0.056784635,0.20384531,-0.048739543,-0.048757037,-0.048739543,0.059974084,0.4408
0.20611105,0.056785584,-0.048757731,0.056785584,0.20384806,-0.048740261,-0.048757731,-0.048740261,0.05997439,0.4408
0.20635816,0.05687319,-0.048821886,0.05687319,0.20410259,-0.048806637,-0.048821886,-0.048806637,0.06000277,0.4408
0.21440926,0.059989993,-0.05092818,0.059989993,0.21201748,-0.050934936,-0.05092818,-0.050934936,0.061092101,0.4416
0.24638414,0.068667184,-0.055657534,0.068667184,0.24211832,-0.055897832,-0.055657534,-0.055897832,0.068752581,0.4712
0.3129796,0.084956359,-0.059459182,0.084956359,0.30375672,-0.06000817,-0.059459182,-0.06000817,0.089363253,0.5432
0.42444519,0.11656167,-0.058900105,0.11656167,0.41195652,-0.060223272,-0.058900105,-0.060223272,0.12803762,0.6552
0.55915525,0.16063438,-0.053685847,0.16063438,0.55026542,-0.055788344,-0.053685847,-0.055788344,0.18398094,0.7688
0.77933275,0.23108307,-0.055678737,0.23108307,0.78661454,-0.059495325,-0.055678737,-0.059495325,0.2813756,0.8976
1.0973612,0.32920909,-9.5638541e-06,0.32920909,1.0973698,-1.1185304e-05,-9.5638541e-06,-1.1185304e-05,0.38407771,1
1.0989009,0.32967028,-9.676368e-14,0.32967028,1.0989009,-1.1720257e-13,-9.5961433e-14,-1.1847218e-13,0.38461532,1
1.0989011,0.32967033,2.6287108e-14,0.32967033,1.0989011,2.6227295e-14,2.6502635e-14,2.5238982e-14,0.38461538,1
1.0989011,0.32967033,2.5054843e-14,0.32967033,1.0989011,2.6620794e-14,2.5297135e-14,2.7170464e-14,0.38461538,1
0.22580919,0.019648528,9.5133852e-11,0.019648528,0.22527151,8.3937812e-11,9.513506e-11,8.3937745e-11,0.0070143674,0.3616
0.22580921,0.019648539,9.0318844e-09,0.019648539,0.22527153,7.9499758e-09,9.0318849e-09,7.9499742e-09,0.0070143723,0.3616
0.22581195,0.019649612,8.7228849e-07,0.019649612,0.22527382,7.6777321e-07,8.7228849e-07,7.6777321e-07,0.0070148405,0.3616
0.22605638,0.019745882,7.7991119e-05,0.019745882,0.22547738,6.8655587e-05,7.7991119e-05,6.8655587e-05,0.0070573572,0.3616
0.23127126,0.021802446,0.0013774011,0.021802446,0.22968602,0.0012050582,0.0013774011,0.0012050582,0.0081233164,0.368
0.24933085,0.027612315,0.0021657778,0.027612315,0.24287326,0.0017904911,0.0021657778,0.0017904911,0.011950172,0.3928
0.28151146,0.03577398,0.0025047608,0.03577398,0.26356601,0.0018622065,0.0025047608,0.0018622065,0.019931524,0.444
0.33423112,0.048302014,0.0037150285,0.048302014,0.29357272,0.0020242852,0.0037150285,0.0020242852,0.036217332,0.5152
0.42242329,0.07041686,0.006672771,0.07041686,0.33824674,0.0032412483,0.006672771,0.0032412483,0.067918492,0.6096
0.53979347,0.10448567,0.012103771,0.10448567,0.4040827,0.0055232814,0.012103771,0.0055232814,0.1205893,0.7128
0.71946999,0.16351312,0.014938088,0.16351312,0.53237706,0.0066767916,0.014938088,0.0066767916,0.19934716,0.8288
0.93978343,0.25205546,0.0092350515,0.25205546,0.7923163,0.0057458323,0.0092350515,0.0057458323,0.30355901,0.932
1.0841883,0.32389077,0.00083909864,0.32389077,1.0781335,0.00069959821,0.00083909864,0.00069959821,0.37812825,0.9928
1.0988959,0.32966876,2.4723288e-10,0.32966876,1.0988959,1.9097166e-10,2.4723158e-10,1.9097128e-10,0.38461356,1
1.0989011,0.32967033,2.5285253e-14,0.32967033,1.0989011,2.5718431e-14,2.6537057e-14,2.5756695e-14,0.38461538,1
0.22552584,0.019335548,1.2745996e-10,0.019335548,0.22158789,1.0952421e-10,1.2746119e-10,1.0952407e-10,0.0068238036,0.3616
0.22552589,0.019335566,1.2322017e-08,0.019335566,0.22158793,1.0587893e-08,1.2322018e-08,1.0587892e-08,0.0068238112,0.3616
0.22553042,0.019337268,1.189534e-06,0.019337268,0.22159151,1.0221571e-06,1.189534e-06,1.0221571e-06,0.006824549,0.3616
0.22592267,0.019484871,0.00010104295,0.019484871,0.22190205,8.7152561e-05,0.00010104295,8.7152561e-05,0.0068896795,0.3616
0.2332637,0.022212477,0.0011419329,0.022212477,0.2275324,0.0009549375,0.0011419329,0.0009549375,0.0082691453,0.3696
0.25442723,0.028456493,0.001502683,0.028456493,0.24176374,0.0011590963,0.001502683,0.0011590963,0.012543919,0.396
0.28948245,0.036753263,0.0017818931,0.036753263,0.26227418,0.00115817,0.0017818931,0.00115817,0.020995634,0.4464
0.34548961,0.049571851,0.0026998025,0.049571851,0.2912303,0.0012392227,0.0026998025,0.0012392227,0.037569414,0.52
0.4388819,0.07182441,0.0047788421,0.07182441,0.33278899,0.0019328893,0.0047788421,0.0019328893,0.068367549,0.6128
0.55791482,0.10427333,0.0085481958,0.10427333,0.39141363,0.0032031469,0.0085481958,0.0032031469,0.1189118,0.7112
0.72006177,0.15829925,0.0096267897,0.15829925,0.50988296,0.0037097215,0.0096267897,0.0037097215,0.19338419,0.8184
0.89789104,0.2320573,0.0070591516,0.2320573,0.71894423,0.0040139061,0.0070591516,0.0040139061,0.28171718,0.912
1.0423688,0.30428333,0.0025789608,0.30428333,0.99383173,0.0018881969,0.0025789608,0.0018881969,0.35742644,0.976
1.0981107,0.32942604,4.7499008e-06,0.32942604,1.0980854,3.8947227e-06,4.7499008e-06,3.8947227e-06,0.38433059,1
1.098901,0.3296703,9.91917e-14,0.3296703,1.098901,8.6014184e-14,9.9093261e-14,8.6908076e-14,0.38461535,1
0.20365226,0.056687401,-0.048750733,0.056687401,0.20365226,-0.048750733,-0.048750733,-0.048750733,0.059861404,0.4408
0.20365226,0.056687401,-0.048750733,0.056687401,0.20365226,-0.048750733,-0.048750733,-0.048750733,0.059861404,0.4408
0.20365226,0.056687401,-0.048750733,0.056687401,0.20365226,-0.048750733,-0.048750733,-0.048750733,0.059861405,0.4408
0.20365229,0.056687408,-0.04875074,0.056687408,0.2036523,-0.04875074,-0.04875074,-0.04875074,0.05986141,0.4408
0.20365528,0.056688136,-0.048751397,0.056688136,0.20365662,-0.048751427,-0.048751397,-0.048751427,0.059861931,0.4408
0.20393501,0.05675564,-0.048812612,0.05675564,0.20406084,-0.048815063,-0.048812612,-0.048815063,0.059911127,0.4408
0.21446914,0.060003822,-0.051081293,0.060003822,0.21924417,-0.050749629,-0.051081293,-0.050749629,0.062364065,0.4504
0.27134052,0.075554566,-0.057788621,0.075554566,0.29481148,-0.05532021,-0.057788621,-0.05532021,0.080824174,0.5272
0.38798284,0.10863922,-0.066615969,0.10863922,0.40899671,-0.061097587,-0.066615969,-0.061097587,0.12558054,0.652
0.54677325,0.15896786,-0.073302119,0.15896786,0.55282746,-0.066419397,-0.073302119,-0.066419397,0.19497683,0.784
0.74641412,0.21529921,-0.064104743,0.21529921,0.72806606,-0.056685506,-0.064104743,-0.056685506,0.26854117,0.8928
1.004463,0.29592943,-0.018791805,0.29592943,0.98933023,-0.017014152,-0.018791805,-0.017014152,0.35168127,0.9728
1.0981793,0.32944896,-5.3181503e-06,0.32944896,1.0981706,-4.7565123e-06,-5.3181503e-06,-4.7565123e-06,0.38435885,1
1.098901,0.3296703,-4.4413659e-14,0.3296703,1.098901,-3.7464727e-14,-4.4023588e-14,-3.6873439e-14,0.38461536,1
1.0989011,0.32967033,2.6169446e-14,0.32967033,1.0989011,2.6809131e-14,2.6681711e-14,2.6833004e-14,0.38461538,1
0.28627412,0.069008411,-0.046593659,0.069008411,0.28627894,-0.046593513,-0.046593659,-0.046593513,0.070014396,0.4984
0.28627412,0.069008411,-0.046593659,0.069008411,0.28627894,-0.046593513,-0.046593659,-0.046593513,0.070014396,0.4984
0.28627416,0.06900843,-0.046593672,0.06900843,0.28627899,-0.046593527,-0.046593672,-0.046593527,0.070014403,0.4984
0.28627776,0.069010283,-0.046594892,0.069010283,0.28628304,-0.046594818,-0.046594892,-0.046594818,0.070015051,0.4984
0.28660591,0.069178263,-0.046705971,0.069178263,0.28665255,-0.046712271,-0.046705971,-0.046712271,0.070074472,0.4984
0.29420636,0.073004782,-0.049263964,0.073004782,0.29529286,-0.049261281,-0.049263964,-0.049261281,0.071842627,0.5056
0.3182838,0.083572116,-0.054596215,0.083572116,0.32404994,-0.054082648,-0.054596215,-0.054082648,0.080998775,0.5352
0.35896393,0.1001323,-0.059279909,0.1001323,0.37498135,-0.058080876,-0.059279909,-0.058080876,0.10067903,0.5896
0.42194727,0.12658152,-0.06136361,0.12658152,0.45792068,-0.058986181,-0.06136361,-0.058986181,0.13635356,0.6752
0.52448667,0.16842055,-0.058746469,0.16842055,0.58199477,-0.053850544,-0.058746469,-0.053850544,0.18912342,0.768
0.68280303,0.2263638,-0.048491315,0.2263638,0.77508848,-0.0395884,-0.048491315,-0.0395884,0.26275358,0.868
1.0802946,0.32449977,-0.00076537719,0.32449977,1.0825241,-0.000778305,-0.00076537719,-0.000778305,0.37860131,0.9952
1.0988935,0.32966806,-1.6242175e-10,0.32966806,1.0988935,-1.6103855e-10,-1.6242184e-10,-1.6103856e-10,0.38461274,1
1.0989011,0.32967033,2.651105e-14,0.32967033,1.0989011,2.6025375e-14,2.5670464e-14,2.5356348e-14,0.38461538,1
1.0989011,0.32967033,2.6190113e-14,0.32967033,1.0989011,2.641446e-14,2.5934973e-14,2.6697716e-14,0.38461538,1
0.28053393,0.064080766,-0.048573235,0.064080766,0.23136447,-0.050059411,-0.048573235,-0.050059411,0.066136594,0.4696
0.28053393,0.064080766,-0.048573235,0.064080766,0.23136447,-0.050059411,-0.048573235,-0.050059411,0.066136594,0.4696
0.28053395,0.064080776,-0.04857324,0.064080776,0.23136449,-0.050059417,-0.04857324,-0.050059417,0.066136596,0.4696
0.28053544,0.064081712,-0.048573713,0.064081712,0.23136633,-0.050060005,-0.048573713,-0.050060005,0.066136868,0.4696
0.28067591,0.06416988,-0.048618227,0.06416988,0.23154054,-0.050115636,-0.048618227,-0.050115636,0.066162656,0.4704
0.28552855,0.066872757,-0.050050581,0.066872757,0.23815199,-0.052012855,-0.050050581,-0.052012855,0.067259121,0.4736
0.3085321,0.076267039,-0.054737373,0.076267039,0.26575514,-0.056434723,-0.054737373,-0.056434723,0.075143813,0.5032
0.35541134,0.092257707,-0.059406382,0.092257707,0.31887573,-0.060831477,-0.059406382,-0.060831477,0.094591343,0.5632
0.43816784,0.12102889,-0.059672309,0.12102889,0.41343922,-0.06155873,-0.059672309,-0.06155873,0.13204214,0.6616
0.56518405,0.16578349,-0.053580856,0.16578349,0.54767622,-0.056187245,-0.053580856,-0.056187245,0.18607968,0.7656
0.78962622,0.23505282,-0.028785867,0.23505282,0.78164985,-0.035464223,-0.028785867,-0.035464223,0.27483526,0.8672
1.0986576,0.32959731,-3.4484446e-08,0.32959731,1.0986577,-5.8140201e-08,-3.4484445e-08,-5.8140202e-08,0.38453018,1
1.0989011,0.32967032,2.5475049e-14,0.32967032,1.0989011,2.5993886e-14,2.5742749e-14,2.5642332e-14,0.38461538,1
1.0989011,0.32967033,2.5877577e-14,0.32967033,1.0989011,2.633036e-14,2.6201495e-14,2.6572592e-14,0.38461538,1
1.0989011,0.32967033,2.7095475e-14,0.32967033,1.0989011,2.5703284e-14,2.6776698e-14,2.8440708e-14,0.38461538,1
0.21221036,0.061879362,-0.050141871,0.061879362,0.27883868,-0.048609616,-0.050141871,-0.048609616,0.064193323,0.4696
0.21221036,0.061879362,-0.050141871,0.061879362,0.27883868,-0.048609616,-0.050141871,-0.048609616,0.064193323,0.4696
0.21221054,0.06187945,-0.05014193,0.06187945,0.27883886,-0.048609664,-0.05014193,-0.048609664,0.064193345,0.4696
0.21222804,0.061887897,-0.050147542,0.061887897,0.27885556,-0.048614235,-0.050147542,-0.048614235,0.064195514,0.4696
0.2134977,0.062513791,-0.050560433,0.062513791,0.28009776,-0.048954407,-0.050560433,-0.048954407,0.064358764,0.4704
0.22436138,0.067449615,-0.054139296,0.067449615,0.29258395,-0.051866183,-0.054139296,-0.051866183,0.066354581,0.48
0.2493617,0.077323956,-0.058917751,0.077323956,0.32901919,-0.056250712,-0.058917751,-0.056250712,0.07471088,0.5152
0.28909669,0.092833485,-0.063488348,0.092833485,0.39735596,-0.059505662,-0.063488348,-0.059505662,0.091806113,0.5808
0.35010844,0.11747213,-0.066957839,0.11747213,0.50120021,-0.059310382,-0.066957839,-0.059310382,0.12375247,0.6672
0.45318365,0.15526658,-0.066383687,0.15526658,0.62183157,-0.052254393,-0.066383687,-0.052254393,0.1766325,0.7624
0.63719925,0.21112272,-0.054006944,0.21112272,0.8339045,-0.028124602,-0.054006944,-0.028124602,0.25130733,0.8696
